LOESTRIN+21+1/20	RATING	 REASON	SIDE EFFECTS FOR LOESTRIN 21 1/2	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
1	Acne, birth control	Major side effect - in my case, my face broke out like crazy. I had so much acne, I never had anything of the kind before!! And it made me eat like a horse, so I quit it a soon as I can in order not to turn into an elephant!		F	30	30  days	12/1/2009
5	good effects	No negative side effetcs, all positive and ive lost weight!	First off i would like to tell you my history with two other BC, First birth control i ever took was Yaz/Yasmin= mood swings, weight gain especially in breast. After taking that for a year i switched to the nuva ring, and i had no negative side effects except for low sex drive and dryness and was using that method for about 2 years. I recently have started taking Loestrin and let me tell you what i todl the doctor, i had told her how the nuva ring made me dry down there and not able to have a sex drive. and my doctor said i should try loestrin since it is suppose to have less symptoms than the rest, although it really depends on how your body chemicals react to loestrin's chemicals. So far, i havent had any bad side effects and ive only been on this method for 7 days, some good things is that i have lower appeotite and ive actually lost 2 1/2 pounds. i havent had any negative side effects so im super happy. I wonder if anyone else is in this position =) Also im curious is people who have had taken yaz/yasmin and experienced bad side effects like i did and if they switched to loestrin and notice no bad side effects. That would be interesting for all of us to know. I hope this helps!!	F	20	7  days	11/30/2009
5	Depression/mood swings: perimenopau	Mild breakouts. More like red bumps than 'pimples'. Weight gain, but to be fair, I made the mistake of not watching my food intake. So if you go on it, DON'T OVEREAT!	It TOTALLY changed my mood balance within 2-3 weeks. I had been very sad and moody for 8 months (age 46). I now have very mild PMS, like I used to. And my periods are very mild.	F	46	5  months	10/31/2009
2	birth control	cramping first 3 weeks, and bleeding for 2 weeks after I started. And worst of all, NO SEX DRIVE!!		F	31	6  weeks	9/17/2009
5	pcos and birth control	some bloating at the 3rd week.	A 3 day heavy regular period(yay)abnormal hair growth slowed. massive moodswings and cramps dissapeard, one cramp just as flow starts then nothing. loss of hard fat deposits.	F	45	15  years	8/13/2009
4	Regulation/prevent pregnancy	Breast Tenderness which doesn't bother me much and first month no period and second month first day still no period...ill see if i still get it i have three days to go...No spotting and kinda emotional...overall good so far gonna wait and see if i ever get my period tho..		F	18	2  months	7/23/2009
3						 	7/22/2009
2	Low hormone birth control (High BP)	Ridiculous weight gain, horrible cramps, mood swings, break-through bleeding, no period yet :/	My OB/GYN prescribed this for me after I had my daughter three months ago because I developed severe Post Gestational Hypertension. Regular birth control will aggravate my "condition" so I have to take something that is low dose. It was either this or Paraguard, uhhh no thank you! I do not like this pill though. I am planning on switching to Ortho Tri-Cycline Lo next month.	F	19	1  months	7/18/2009
2	Birth control	Have been taking Loestrin for only a month but im hating it already! Very bad mood swings, very emotional, bad acne, migrane by the end of the pack....only advantage is that my period was very very light..Considering taking Yaz now although i should probably stick to loestrin for a few months before switching...body takes a few months to adjust but i cant take all the side effects..		F	28	1  months	7/9/2009
2	bc, help lower bp	Had to get off of awesome ortho novum 1/35 because of high blood pressure.  Did not have a period at end of first pack of loestrin 21 1/20, but did have what felt like early pregnancy cramping and nausea for about a week and a half.  I'm now into the second week of my second pack and have just started to feel nauseous again.  I'm more emotional than usual at the "wrong" time in my cycle (week 2  instead of end of week 3), and sex drive has gone from 10 to 2!  Not cool!		F	33	6  weeks	5/17/2009
4	Contraception, control period	Depression, crazy mood swings (sometimes i just feel like crying unprovoked) I notice i keep snapping on people or copping an unnecessary attitude. Break through bleeding/spotting. for the past almost month I notice i've had a sorta red-brown discharge (like you get when your about to start your period) loss of appetite, breast tenderness when i first started it but not so much now.	even with all the side effects i guess its the best birth control ive been on so i'll just keep on taking it	F	20	5  months	5/11/2009
3	Cramps/Prevent Pregnancy	Breast tenderness and enlargement commencing the 2nd month (which I do not find positive in the least!), severe mood swings and loss of patience the week before my per.	My period was super short and light (HOORAY), I still had cramps but they were far more managable. No noticable change in sex drive. I am on the generic form "Microgestin 1/20"	F	18	1.5  months	4/19/2009
4	Preventing Pregnancy	I have had barely any side effects. The only side effects I have had are breast tenderness and slightly more moody.	This medication has cleared up my acne, made my periods much lighter and no cramps! I tried Loestrin 24 Fe but it was HORRIBLE. I was always depressed and it gave me horrible acne.	F		3  months	3/9/2009
3	Contraception	nausea, dizziness, water retention (around abdomen), acne, heavy breakthrough bleeding	Not sure how I feel about Loestrin after getting off the NuvaRing - which I do NOT recommend for anyone as I had crippling migraines...also led to increased pressure in my corneas causing a great deal of eye pain.  The Loestrin has graciously given me about 10 pounds that refuse to go away regardless of exercise/diet intensity...don't know if I am truly happy with it or not...	F	25	6  months	2/18/2009
4	Contraception	Spotting, Shorter periods, slightly tender but bigger boobs	Overall satisfied	F	18	1  years	12/12/2008
4	ovarian cysts	Severe cramps during the second week. Bleeding during the second week, as well as during the fourth week.  It's like having your period twice a month. Not pleasant.		F	18	8  months	12/9/2008
4	Birth Control, Thin Out Flow, Cyst	Longer than normal periods, spotting, very moody at times, cramping, low sex drive, clotting is unbelievable.	My primary reason for taking it was to control cysts but I still am developing them.  My skin is gorgeous.	F	40	2  years	11/4/2008
4	birth control, hormone regulation	Breast Tenderness and occasional breakthrough bleeding/spotting (twice a year has been the average for me)	Out of many different birth control pills I've taken over the years, I like Loestrin the best.  My period lasts a day and is so light I can just wear a panty liner.  No cramps, No weight gain for me, No acne...although, I do experience breast tenderness, but I can live with that.  About twice a year, I've experienced spotting/breakthrough bleeding...but again, I can live with that, especially since I barely get a period the rest of the time.	F	30	3.5  years	9/29/2008
3	Stop pregnancy help cramps bleeding	Breast enlargement, period every two weeks :P, cramps still there, less bleeding, moodiness (never used to be so emotional) long periods of spotting/cramping following short periods.	I'm halfway through my third month with loestrin, and I'm really getting worried and confused.  This pill has messed up my period, and made me think I've been pregnant twice (I haven't) Again, I am getting a period halfway through the month, this time the cramps are just as bad as before I started the pill and I'm barely spotting, it has lasted almost a week now!  I don't know what to think.  I'm going to stay on it for the fourth month, but if it stays this unpredictable, and I keep having 2 PERIODS A MONTH!  I'm going to try something else.  I didn't go on the pill to have twice as many periods.	F	19	10  weeks	9/7/2008Email
5	bad cramps and depression		Changed my life, couldn't be happier.	F	37	2  years	6/30/2008
3	birth control	no sex drive	periods are light and only last about 2 days with no cramping, but have no sex drive. This is the only reason I'm disappointed.	F	30	1  years	6/12/2008Email
3	birth control	missed period, extreme cramping	i'm into my second pill pack of the generic version, had spotting the whole first month and missed my period, the first week of the second pack i got the worst cramps i've ever had in my life, considered going to the emergency room bc of the pain, not sure about this pill i might give it a couple more months	F	20	1.2  months	6/5/2008
5		Some break outs	Way better than tri-cyclen for me, some spotting but no big deal.	F	34	2  years	5/29/2008
4	Regularity, cramps	None so far	Brilliant. Switched from microgyn30 as i was bleeding constantly. Now on Loestrin20 for 6weeks(no break) and only had two days of bleeding. My breasts are fuller but i've not gained weight. My cramps are easier to deal with but that may be as i'm also on mebeverine as a last resort pain treatment whilei wait for gyno referal-i suffer from terrible as yet unexplained pelvic/abdominal pain	F	17	6  weeks	5/26/2008Email
5	Birth Control	Breast Fullness	I love this pill. I highly recommend it. I have been on it for a year now and my period lasts for about 3 days. It's usually on time and I take my pill at all different times (not good I know) but it has been great so far.	F	21	1  years	4/15/2008
5	Period problems.	Dizziness, nausea, a little mood swings.	I've been on this pill for almost a month after switching from a generic brand of Seasonale, which caused me to spot, lash out at people and made me a horrible person.  Loestrin is amazing, I've had no spotting or cramps, just a little nauesea and dizziness.	F	16	1  weeks	3/24/2008
2	regulate periods	i've had break though bleeding every second week of every new pack. also, bad cramps during the break though bleeding. every time i call my obgyn, he insists i stick it out for another month.	worst pill ever.	F	19	6  months	3/12/2008
5	Regulation, birth control	Light spotting for first 3 weeks,	I haven't had my period since switching from Yasmin to Loestrin, which is definately a good thing in my case. I had some light spotting at first, but it can take up to 3 months for your body to adjust, so it was expected. I haven't had the mood swings and headaches I experienced when on Yasmin. My skin has also stayed clear and my sex drive hasn't been affected at all.	F	21	4  months	2/28/2008
2	birth control	Constant light bleeding	I have had enough of loestrin! I have been taking it for almost a month and have had light bleeding for most of that time. No other side effects. After I get my period I will try another pill.	F	30	1  months	2/4/2008
2	Birth Control	Been taking it for about a week and i just experienced some bleeding. I was taking yaz before, which is great , but recently just started taking loestrin  21. I dont like it too much so im looking forward to going back to yaz. It makes me feel uncofterable and i do not like experiencing occasional bleeding between periods.	I recommend yaz.	F	21	1  weeks	2/2/2008
5	heavy periods & endometriosis	Absolutely no side effects.  Everyone is different so some may have various side effects, but not me.  I've been on BC pills for over 20 years.  This by far is the best one.	I'm on the continual regime.  I have no periods.  LOVE that.  My breast are bigger, Love that.  My sex drive is so/so but I can't relate it to the pill.  I have miagraines which this pill has helped.	F	37	8  years	1/10/2008
3	Birthcontrol	Acne breakouts, bleeding in middle of pill pack.	Have taken for one month (one pill pack).  I had bleeding the second week taking the pills, along with my regular period two weeks later.  Periods were same as normal.	F	20	1  months	12/28/2007
3	Birth control/bad cramps	I am actaully taking the generic version called junel Fe 1.5/30. So far I have been taking these pills for 3 days.  My stomach felt very nauseas, I feel more tired, and I threw up so bad this morning....I don't know if I can take much more of this, I will finish my pack and if it doesn't improve I will take another one.  This pill also made me a bit moody and emotional, and I got some headaches.		F	19	3  days	11/14/2007
3	Doctor Recomended	Occasional Spotting week before Period is supposed to start...if it starts.	I have been on this pill for 4 months...first month, din't get a period, second week I got it and it was very light...only bled first day...3rd month, spotted week before, nothing week of. Fourth month, NOTHING! Very unpredictable!	F	26	4  days	10/15/2007
1	IRREGULAR PERIODS	WEIGHT GAIN, BREAST PAIN, ACNE	Took Lo-Estrin for 8 months, gained 10lbs (weight has never been a problem for me).  Had acne and breast pain.  Took other pills before and never had this problem. Stopped taking Lo-Estrin last week and already lost 5lbs!!!!!!!!!!   Not a good pill at all.  Wouldn't recommend it.  Going back to Alesse.	F	34	8  months	10/11/2007
4	Severe Cramps/Cysts/Pregnancy		I have been on LoEstrin 21 for about 7 years now and really recommend it. After trying many other pills over the years this was the only one that would not make me gain weight or have enlarged breasts. My periods are extremely light and cramps minimized.	F	29	7  years	9/10/2007
5	Endometriosis/Horrible periods	Bigger breasts (yay for me!), breast tenderness, NO MORE HORRIBLE CRAMPS! VERY light 2-day period.	This has worked wonders for me.  I was incapacitated by my cramps every month.  I had tried other BC pills in the past which made me super moody, irritable and just felt "not right".  I was scared to try this, but my cramps were so bad (apparently due to endometriosis) that I had to try something.  The generic pills made my boobs hurt constantly...they were big, yes, but SO painful!  I switched to brand name and have had NO problems whatsoever.  I love these pills!	F	33	9  months	6/19/2007
3	birth control	none as of yet just started.	I've been reading about this pill, and I'm very concerned. I wanted to take Yaz ,but this what they gave me.		33	1  days	6/12/2007
2	Regulate Periods	Bleeding for two continuious weeks, BLOATING, and mood swings		F	17	2  weeks	3/21/2007
5	To control PMS	None, after light breakthrough bleeding first 2 months	It was suggested by my gynaecologist that I took a low dose pill to control my crippling PMS symptoms (tiredness, memory loss, speech/vision blurring and depression). I went for a 20mg estrogen pill as I am over 40.  It has been entirely successful so far.  I am now completely well and with the benefit of 2 day light periods. Just remember to check your breasts regularly.	F	40	4  months	3/8/2007
LOESTRIN+21+1/20	
