Depression	giant slayer, 45-54 Female  on Treatment for 1 to 6 months (Patient) 	5	5	5	Female	45-54	10/28/2009 6:36:59 PM	In 1986 (age 26)I returned to finish last 2 yrs. of college; earlier I had embraced an  organic diet, lots of rest, exercise; no money worries, &amp; always excelled @ studies. Yet 1/2 way thru 3rd sem. experienced sudden memory loss, wakefulness, unrefresh-ing sleep, &amp; loss of appetite. In less than a week I had suicide ideation-yet reality was I was very satisfied &amp; happy! After get-ting both physical &amp; mental health assess-ment, the campus psych. diagnosis: mild seasonal depression, or SAD (though it was July.) Now I say it was PTSD from my prior military service. SSRI drugs (i.e., Prozac, Lexapro) didn't exist; only tricyclics back then (1st produced as an antihistamine, imipramine trials incidently reported as 1st known drug effective for depression. Tried Elavil with intolerable results (felt very angry &amp; impatient), but Tofranil returned me rapidly to nor.m. Very lucky to accessed a Psych Dr. who's wife was diagnosed with depression, &amp; also that I'd found a solution so quickly. My grades didn't suffer. The clinical dose of 100 mg. was overkill though; I found 25mg. was good for me; my sleep returned, my studies continued, and I aced the finals as usual. I learned hydration, avoiding caffeine, and good fiber diet critically essential (all of which I was good at, but did better). I got off of it after six months. Over my life span (age 52) I have experienced three additional episodes, and each time very comfortable on low dose Tofranil for 6 months. New evidence shows my symptoms might be my way of style of coping with stress: my survival style by choice is to supress feelings until well after the crisis until I feel safe; then begin suffering mental &amp; physical disturbances. By the way, many mental health pros tried to push me to try the newer SSRIs-but given I'd found a safe, tested and cheap tricyclic, I refused. That is until this summer (facing physical disability issues). Tried Lexapro, then Prozac. Moderate doses of each caused severe suicidal dreaming.
Depression	13-18 Female  on Treatment for 6 months to less than 1 year (Patient) 	3	5	4	Female	13-18	10/9/2009 6:03:52 PM	I was told by my doctor that I was prescribed this for my problems sleeping and headaches.  I did not know it was an anti-depressant. (I'm underage, I'm guessing my parents knew).  At first I was hesitant to take it, but this medicine has helped me with my symptoms.  It was only mildly effective with my sleep issues so I take Melatonin as well.  As for depression, my doctor recently upped my dosage.  My only side effect has been loss of appetite (and therefor weight loss).  
Depression	ladeanjanel, 25-34 Female  on Treatment for 2 to less than 5 years (Patient) 	4	5	1	Female	25-34	9/28/2009 8:33:44 PM	I was on this medication for a long period of time (about 4 years) for a permanent mood disorder.  I experienced muscle twitches on the beginning of treatment and my doctor reassured me that they would go away once my body adjusted to the medication.  These twitches later turned into tremors affecting my right hand.  Medication was discontinued however, the tremors have become permanent.  They are severe to the point that I have lost most use of my right hand.  Please be extremely careful with this medication.  Short time usage will not/should not lead to long term, permanent side effects, but use extreme caution in long term usage!
Bedwetting	NYBowtech, 25-34 Male  on Treatment for 10 years or more (Patient) 	5	5	5	Male	25-34	8/21/2009 11:16:04 AM	I started taking this grug when I was 10 years old. I have been on it ever since and I am 34 now. Now the bedwetting has gone away and I at a 25mg dose now. When I first began I was at 125mg. I have stayed the medication becuase I went off of it and I had extreme mood changes, in a not so good way. I was on a 50mg dose over the past 15 years and after going off of it and having problems I went back on at 25mg. It's a small price to pay becuase this drug saved my childhood. As an active male who was into scouting and other outdoor activities it kept me able to spend nights away from home and not have to worry about being belittled due to bedwetting.  I'll take the medication until the day I die if I have too.  Again, it saved my childhood years.
Depression	55-64 Female  on Treatment for 10 years or more (Patient) 	5	5	5	Female	55-64	3/29/2009 6:33:33 PM	After years of depression and trying several newer antidepressants (that had bad side effects), I was prescribed Tofranil by my dr.  I take a very low dose, but it is a &quot;miracle&quot; drug.  I have my life back.  Constipation is a side-effect, but it is controlled by an increase in fiber intake.
Depression	55-64 Female  on Treatment for less than 1 month (Patient) 	5	5	5	Female	55-64	3/21/2009 7:36:46 PM	
Anxious	mcngi2@verizon.net, 65-74 Female 	3	3	3	Female	65-74	2/12/2009 1:19:11 AM	I took Tofranil MANY years ago. I was only 32 at the time. It worked SO well for me. Is it because I was so young and only treated my problems because of my husband dying and it was my HORRIBLE life experience.  I was the total caretaker - kidney machine etc. etc. etc.Now I can't find anything to help me without feeling like a drug person with even more anxiety than then.  Is it because I was so young and healthy or is it because I am now older - I am now 72 - that no one even talks about this anti-depressant.What was so different with this older anti-dpressant than these new ones? Is it because of their brain cell activities - was it my youth - what made that drug so much better than anything I can ever get today.,  What is it - was it my youth and my demanding life - or was it the ingredients in this drug.Please, some doctor explain to me so I can know if it was the right medicine for me cause I'm starting to try new ones.  I HATE MEDICINE - but I am willing to ask &quot;what happened&quot; to me&quot; when I thought I was being helped. I am a horrific person for pills - my doctors get SO angry with me that I stop taking even my necessary heart pills.
Neuropathic Pain	45-54 Female  on Treatment for 1 to 6 months (Patient) 	4	3	3	Female	45-54	2/1/2009 7:39:39 PM	I am taking this drug because I have had pain in my face everyday for 20 years. It is helping me quite well but I am having severe constipation to the point that I never feel like I have to go. 
Depression	25-34 Female  on Treatment for 1 to less than 2 years (Patient) 	2	1	2	Female	25-34	12/30/2008 1:35:35 PM	This was the first antidepressent that I took 20 years ago when I was 13.  It was hard core stuff with terrible side effects-- severe constipation that caused hemorrhoids (which is extremely embarrasing for a 13 yr. old), loss of concentration, and terrible insomnia.  It is a very old school drug, one of the first classes of antidepressants. I am surprised they still prescribe this med.
Neuropathic Pain	 Female  (Patient) 	2	5	1	Female		12/7/2008 2:46:46 AM	I have pain in my neck from an accident from years ago and I also have MS. My neurologist suggested this medication to help with both pain/sleep issues, but the side effects are AWFUL...ITCHING till I bleed!!! and dizziness and blurred vision. It helps with sleep,but I'm going to get off it ASAP and switch to something else!!
Depression	cwwinterchild, 19-24 Female  on Treatment for 5 to less than 10 years (Patient) 	1	4	1	Female	19-24	12/2/2008 5:01:26 AM	I took this medication for Eight(8) years as a child(ages 5-12), and it was absolutely horrible!  All of my current medical conditions: Adult ADHD/Endometriosis/Anxiety-PTSD/Allergies/Stomach Sensitivities-(Nausea,Diarrhea)/Sun Allergies/Mood Disorders/Depression/etc..., were due to/and caused by this medication, SOLELY! DO NOT GIVE THIS MEDICATION TO CHILDREN OF ANY AGE; BE FOREWARNED! IT CAUSES THESE DISORDERS!!! I would not recommend this medication for anyone, it causes severe pain/agony/ and mental-mood disorders of a wide range and spectrum!
Bedwetting		5	4	3			10/20/2008 8:57:24 PM	The medication treated the bed wetting but he suffered bad bouts of deppression.
Depression	Cat, 25-34 Female  on Treatment for 5 to less than 10 years (Patient) 	5	5	5	Female	25-34	10/9/2008 6:11:19 PM	This medication saved my life. Before I was very depressed and slept terribly throughout my entire life.  I've been taking it for eight years now and have had no abnormal depression and I sleep through the night.  My mother also has taken this medication for anxiety and it worked well for her as well.
Depression	biggiecheese, 19-24 Male  on Treatment for 1 to 6 months (Patient) 	1	4	1	Male	19-24	10/2/2008 3:32:32 PM	This was the first medication I took. It seemed to work, but I had so many side effects, the medication developed into another stressor. Before this medication (and even before any medications) I slept well, no issues. After taking it, I had nightmares every single night causing me to wake 2, sometimes 3 times per night. Huge withdrawl symptoms when I came off it and I only had it for 1.5 months.
Other	bff, 19-24 Female  on Treatment for 6 months to less than 1 year (Patient) 	5	5	5	Female	19-24	3/22/2008 4:33:49 PM	I suffer from migraines and when my doctor gave this medication I was insulted because its main treatment is for depression. After a couple of weeks I was so grateful. Most of my migraines were brought on by anxiety and some depression. (I didn't want to accept that I was depressed because that meant my best friend really died) I'm now being weaned off which is scary because this medication helped me so much. I'm not as anxious, working through my depression, and have about 2migraines a month. If any of this sounds like you ask your doctor it could be a cure for you as it was for me.
Depression	19-24 Female  on Treatment for 2 to less than 5 years (Patient) 	5	5	5	Female	19-24	1/5/2008 10:17:45 AM	This has been my miracle drug.  After twenty years of dealing with panic attacks and depression; this drug has finally helped me to overcome some of my biggest fears in life.  About once every two years, the doctor ups my strength, but this drug has been a GODSEND!!!
Problems with Bladder Control	7-12 Male  on Treatment for 1 to 6 months (Caregiver) 	5	5	5	Male	7-12	12/2/2007 10:11:13 AM	
